Count,Domain Name,Registrar,Creation Date,Expiration Date,Name Servers,Error
28,https://accessid2452.xyz/goto.php,N/A,N/A,N/A,N/A,
29,http://subscribers.gwjqkl.icu/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
30,https://rakuten.co.jp-ogpmhwmfcvojdazvs.nbptfyl.work/5f11c1e670c44.php,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
31,https://rakuten.co.jp-jkzxvyncjpdglvmed.nnofqba.work/5f11c1e670c44.php,N/A,N/A,N/A,N/A,
32,https://auone-jp.connect-portal.dokokade.com,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
33,http://smbc.co.jp.aib.aibgsjsw5001.jsp.btc918.vip,N/A,N/A,N/A,N/A,
34,https://rutangoad02idasdhjigasuiasdf.tppsaguidygasi.co/,N/A,N/A,N/A,N/A,
35,https://rutangord004idsadujyhgasuiydfwqa.ruasdhuioasdhiotan.co/,N/A,N/A,N/A,N/A,
36,https://ratangord003idasiyhugdfasidghfqwui.rusadoasdnaltan.co/,N/A,N/A,N/A,N/A,
37,http://grp01-id.rakuncle.com/rms/nid/registfwdi/userregistidinput.html,N/A,N/A,N/A,N/A,"No match for ""RAKUNCLE.COM"".
>>> Last update of whois database: 2024-12-08T16:50:24Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
38,http://grp01-id.rakmoral.com/rms/nid/registfwdi/userregistidinput.html,N/A,N/A,N/A,N/A,"No match for ""RAKMORAL.COM"".
>>> Last update of whois database: 2024-12-08T16:50:24Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
39,http://grp01-id.rakvital.com/rms/nid/registfwdi/userregistidinput.html,N/A,N/A,N/A,N/A,"No match for ""RAKVITAL.COM"".
>>> Last update of whois database: 2024-12-08T16:50:24Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
40,http://grp01-id.rakhead.com/rms/nid/registfwdi/userregistidinput.html,N/A,N/A,N/A,N/A,"No match for ""RAKHEAD.COM"".
>>> Last update of whois database: 2024-12-08T16:50:24Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
41,https://rakuten.co.jp-fhctaklpukerhyzn.uwcddjt.work/5f17beec3e900.php,N/A,N/A,N/A,N/A,
42,https://www10.rakuten.co.jp-movealks9.xyz/?signin=gdsgfdsghfds&email=dsfgdsg,N/A,N/A,N/A,N/A,
43,https://amazon.co.jp.z54x.cn/mainmain.html,N/A,N/A,N/A,N/A,"No matching record.
"
44,MANPEI.NET,"GMO INTERNET, INC.",2007-11-08,2025-11-08,"UNS01.LOLIPOP.JP, UNS02.LOLIPOP.JP",
45,https://www.sansen-trans.com/xp.php,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
46,https://amazon.co.jp.z18b.cn/indexedni.php,N/A,N/A,N/A,N/A,
47,https://support.nmsqjzx.com/amazon/ap/signin/openid/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
48,http://amazon.co.jp.xjzyhj.com/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
49,http://useableitch.com/mufg.jp/,N/A,N/A,N/A,N/A,"No match for ""USEABLEITCH.COM"".
>>> Last update of whois database: 2024-12-08T16:50:24Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
50,http://www.smbc-card-info.vip/,N/A,N/A,N/A,N/A,
51,http://ibuysuica.club/#/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
52,http://grand-lilia.com/indx.html,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
53,https://phukienden.com/cach/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
54,http://cowdalemousere.com/todwll/nuqx5ih1ksp8lzg62cabmortj937fd4ve0wyzdminfplawc19eyto346kjshgur2bvx857q0qlvy2e6uog7mfcnih0j1kbws5xt8a34zdp9r?data=zhrydw1wqgxvb3plci5jb20=,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
55,https://758walker.com/wp-includes/1/auth/view/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
56,https://www.amazoncxvmyi.top/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
57,https://rakuten.co.jp-whoacfuofchspebgf.pghoskm.work/5f17beec3e900.php,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
58,https://rakutenrmkmc.top/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
59,https://grp01.id.rakutenjp.life/,N/A,N/A,N/A,N/A,"Domain not found.
>>> Last update of WHOIS database: 2024-12-08T16:54:44Z <<<

Terms of Use: Access to WHOIS information is provided to assist persons in determining the contents of a domain name registration record in the registry database. The data in this record is provided by Identity Digital or the Registry Operator for informational purposes only, and accuracy is not guaranteed. This service is intended only for query-based access. You agree that you will use this data only for lawful purposes and that, under no circumstances will you use this data to (a) allow, enable, or otherwise support the transmission by e-mail, telephone, or facsimile of mass unsolicited, commercial advertising or solicitations to entities other than the data recipient's own existing customers; or (b) enable high volume, automated, electronic processes that send queries or data to the systems of Registry Operator, a Registrar, or Identity Digital except as reasonably necessary to register domain names or modify existing registrations. When using the Whois service, please consider the following: The Whois service is not a replacement for standard EPP commands to the SRS service. Whois is not considered authoritative for registered domain objects. The Whois service may be scheduled for downtime during production or OT&E maintenance periods. Queries to the Whois services are throttled. If too many queries are received from a single IP address within a specified time, the service will begin to reject further queries for a period of time to prevent disruption of Whois service access. Abuse of the Whois system through data mining is mitigated by detecting and limiting bulk query access from single sources. Where applicable, the presence of a [Non-Public Data] tag indicates that such data is not made publicly available due to applicable data privacy laws or requirements. Should you wish to contact the registrant, please refer to the Whois records available through the registrar URL listed above. Access to non-public data may be provided, upon request, where it can be reasonably confirmed that the requester holds a specific legitimate interest and a proper legal basis for accessing the withheld data. Access to this data provided by Identity Digital can be requested by submitting a request via the form found at https://www.identity.digital/about/policies/whois-layered-access/. The Registrar of Record identified in this output may have an RDDS service that can be queried for additional information on how to contact the Registrant, Admin, or Tech contact of the queried domain name. Identity Digital Inc. and Registry Operator reserve the right to modify these terms at any time. By submitting this query, you agree to abide by this policy.
"
60,https://fantasticrakuten.straightforward.buzz/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
61,http://rakuten.co.jp.accounthelpcentorsnjkdnsflnsdlkfmkslmfsdf.xyz/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
62,http://lasarcentre.com/-/rakk/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
63,https://www.pzoaummadngba.icu/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
64,http://navirakutencard.masteradvanced.shop,N/A,N/A,N/A,N/A,
65,http://rutangordid005idasdgwoiuhqoaihdoiwqr.asdygiaushdiasd.co/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
66,https://www8.rakuten.co.jp.movesimaiua24.xyz/?signin=gdsgfdsghfds&email=dsfgdsg,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
67,https://www5.rakuten.co.jp.movesimaiua21.xyz/?signin=gdsgfdsghfds&email=dsfgdsg,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
68,https://yodobashiqnt.top/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
69,https://rakuten.co.jp-nwpqnpqzioeoszlapa.obnessf.work/5f11c1e670c44.php,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
70,https://rakuten.co.jp-rllswpezeizawkdva.kvxzxtb.work/5f11c1e670c44.php,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
71,http://rakuten.co.jp.riakuten.icu/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
72,http://rakuten.co.jp.dsghscxvcb213dvcxbcv234cxbcbcx.tk/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
73,https://bandcamprakuten.rakutenxyz.xyz/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
74,https://xnakpebspcmykwefbj.top/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
75,https://vkmptjeegcmxayfayt.top/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
76,https://cqztvaxzzcgbwmfhkf.top/,N/A,N/A,N/A,N/A,
77,https://amazonco-jp.co/mobile/,N/A,N/A,N/A,N/A,
78,https://fgnkssugnkxnkxskxw.top/,N/A,N/A,N/A,N/A,
79,https://smbc-card.com.smbcardwords.com/,N/A,N/A,N/A,N/A,"No match for ""SMBCARDWORDS.COM"".
>>> Last update of whois database: 2024-12-08T16:50:24Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
80,https://mplayh.com/megaegg.ne.jp/megaegg.ne.jp,N/A,N/A,N/A,N/A,"No match for ""MPLAYH.COM"".
>>> Last update of whois database: 2024-12-08T16:50:24Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
81,http://rakuten.co.jp.k3kngroeniu4lkdsbnhoirtehj43osapferphnmo5dsk.ga/,N/A,N/A,N/A,N/A,
82,http://rakuten.co.jp.k3kngroeniu4lkdsbnhoirtehj43osapferphnmo5dsk.ml/,N/A,N/A,N/A,N/A,
83,http://item-rakuten.co.jp.ik3igruewgdkj436kldhglerny5674kjhdsffkdsf.tk/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
84,https://rakuten.co.jp-qmgfsnzyopkeeoic.ipfpfii.work/5f1fe1de5e770.php,N/A,N/A,N/A,N/A,
85,https://www.account.d93f0ee76c1b517b3c5.info/,N/A,N/A,N/A,N/A,
86,https://yodobashiuxt.top/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
87,https://dawg.jp/php/go/off-bass/,N/A,N/A,N/A,N/A,"[ JPRS database provides information on network administration. Its use is    ]
[ restricted to network administration purposes. For further information,     ]
[ use 'whois -h whois.jprs.jp help'. To suppress Japanese output, add'/e'     ]
[ at the end of command, e.g. 'whois -h whois.jprs.jp xxx/e'.                 ]
No match!!

With JPRS WHOIS, you can query the following domain name information
sponsored by JPRS.
    - All of registered JP domain name
    - gTLD domain name of which sponsoring registrar is JPRS
Detail: https://jprs.jp/about/dom-search/jprs-whois/ (only in Japanese)

For IP address information, please refer to the following WHOIS servers:
    - JPNIC WHOIS (whois.nic.ad.jp)
    - APNIC WHOIS (whois.apnic.net)
    - ARIN WHOIS (whois.arin.net)
    - RIPE WHOIS (whois.ripe.net)
    - LACNIC WHOIS (whois.lacnic.net)
    - AfriNIC WHOIS (whois.afrinic.net)

"
88,http://www.rdfh.buzz/,N/A,N/A,N/A,N/A,
89,SHOKOTSU.JP,N/A,2019-01-31,2025-01-31,"ns1.dns.ne.jp, ns2.dns.ne.jp",
90,http://amazonxx.monster/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
91,https://themicrotonalpiano.com/docusign/docusign17,N/A,N/A,N/A,N/A,"No match for ""THEMICROTONALPIANO.COM"".
>>> Last update of whois database: 2024-12-08T16:54:23Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
92,https://bewakingspost.accountbeheer.pens-co-japans.xyz/ontgrendelen_login?=&ssl=ture&accid=,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
93,https://amazon.co.jp.jpamazn.top/,N/A,N/A,N/A,N/A,
94,https://gxkfhwybbfzcpnqzvd.top/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
95,https://cgrzyweuttuhkafenc.top/,N/A,N/A,N/A,N/A,
96,https://cseghpfqabbcmbatee.top/,N/A,N/A,N/A,N/A,
97,http://rakuten.co.jp.rakutenaccountsdlnfwefsd.monster/,N/A,N/A,N/A,N/A,
